,发布日期,发布时间,新闻标题,新闻来源,关键词,风险类型
0,20200112,2020-01-12 00:04:00,重磅！国开行原董事长胡怀邦被开除党籍！与不法商人沆瀣一气，大肆收取财物，事涉五宗罪！金融反腐在继续加码,券商中国,,
1,20200112,2020-01-12 00:26:00,大搞权钱交易！国开行原董事长胡怀邦被开除党籍,每日经济新闻,,
2,20200112,2020-01-12 22:44:00,国开行原董事长被开除党籍！与不法商人沆瀣一气，大肆收取财物，事涉五宗罪！,新财富,,
3,20200111,2020-01-11 14:21:00,涉王三运案的中管干部胡怀邦被开除党籍，两人违纪有一共同点,澎湃新闻,,
4,20200111,2020-01-11 14:37:00,国开行原董事长胡怀邦被开除党籍 曾涉王三运、叶简明案,新京报网,,
5,20200110,2020-01-10 17:21:56,国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券临时受托管理事务报告（上海华信进入破产清算程序后债权申报及相关事宜）,上海交易所,,
6,20200110,2020-01-10 17:29:36,上海华信国际集团有限公司2017年度第四期超短期融资券第四次持有人会议决议的公告,上海清算所,,
7,20200106,2020-01-06 15:51:55,关于召开上海华信国际集团有限公司2017年度第二期超短期融资券第三次持有人会议的补充公告,北京金融资产交易所,,
8,20200102,2020-01-02 11:47:17,关于召开17沪华信SCP003和17沪华信SCP005第五次持有人会议的公告,上海清算所,,
9,20200102,2020-01-02 13:46:29,主承销商关于上海华信国际集团有限公司17沪华信SCP003及17沪华信SCP005违约后续进展情况的公告(2019年12月),上海清算所,上海华信国际集团有限公司、17沪华信SCP003、、17沪华信SCP005、违约后续进展情况,信用风险
10,20200102,2020-01-02 10:34:34,国家开发银行关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告(2019年12月),北京金融资产交易所,上海华信国际集团有限公司、中期票据违约、后续进展,信用风险
11,20200102,2020-01-02 11:48:00,盘点那些爆雷的债权人会议,搜狐财经,,
12,20191231,2019-12-31 14:25:56,中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告,上海清算所,上海华信国际集团有限公司、超短期融资券、违约后续进展,信用风险
13,20191231,2019-12-31 14:55:32,关于召开上海华信国际集团有限公司2017年度第二期超短期融资券第三次持有人会议的公告,上海清算所,,
14,20191231,2019-12-31 17:59:23,关于上海华信国际集团有限公司“17沪华信MTN001”及“17沪华信MTN002”2019年度第四次持有人会议决议的公告,中国货币网,,
15,20191231,2019-12-31 17:51:39,主承销商关于上海华信国际集团有限公司“17沪华信MTN001”及“17沪华信MTN002”违约后续进展公告(2019年12月),中国货币网,上海华信国际集团有限公司、“17沪华信MTN001”、“17沪华信MTN002”、违约后续进展,信用风险
16,20191231,2019-12-31 18:14:18,中信建投证券股份有限公司关于召开“16申信01”2020年第一次债券持有人会议的通知,上海交易所,,
17,20191231,2019-12-31 18:14:37,中信建投证券股份有限公司关于召开“17华信Y1”2020年第一次债券持有人会议的通知,上海交易所,,
18,20191231,2019-12-31 18:14:47,中信建投证券股份有限公司关于召开“17华信Y2”2020年第一次债券持有人会议的通知,上海交易所,,
19,20191227,2019-12-27 14:10:43,主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2019年12月),中国货币网,上海华信国际集团有限公司、超短期融资券、违约后续进展,信用风险
20,20191227,2019-12-27 14:12:00,贵州银行年底港股上市 与第3大股东关联交易暗藏风险,新浪财经,,
21,20191220,2019-12-20 13:56:13,关于召开上海华信国际集团有限公司2017年度第四期超短期融资券第四次持有人会议的公告,中国货币网,,
22,20191218,2019-12-18 16:33:31,国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券临时受托管理事务报告,上海交易所,,
23,20191216,2019-12-16 00:23:00,2019信用债违约破1300亿，近九成为民企！,搜狐财经,,
24,20191216,2019-12-16 15:14:02,上海华信国际集团有限公司关于近期诉讼事项的公告,上海交易所,上海华信国际集团有限公司、近期诉讼,法律风险
25,20191213,2019-12-13 08:35:00,华信证券接盘方现身，宁波国资委旗下甬兴证券接手旗下资产？,界面,,
26,20191213,2019-12-13 00:01:00,独家重磅！华信证券接盘方现身，甬兴证券接手旗下资产！时隔12年，再现摘牌券商出让，接盘方有何来头？,券商中国,,
27,20191212,2019-12-12 16:29:21,国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券临时受托管理事务报告,上海交易所,,
28,20191211,2019-12-11 00:00:00,"送达裁判文书——上海华信国际集团有限公司,华信国合控股有限公司,中国华信能源有限公司",上海市高级人民法院,,
29,20191211,2019-12-11 15:29:27,关于召开上海华信国际集团有限公司“17沪华信MTN001”及“17沪华信MTN002”2019年度第四次持有人会议的公告,中国货币网,,
30,20191210,2019-12-10 17:36:08,上海华信国际集团有限公司关于法院裁定受理公司破产清算等事项的公告,上海清算所,上海华信国际集团有限公司、破产清算,经营风险
31,20191210,2019-12-10 14:26:42,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
32,20191210,2019-12-10 17:34:09,上海华信国际集团有限公司关于近期诉讼事项的公告,上海清算所,上海华信国际集团有限公司、近期诉讼,法律风险
33,20191210,2019-12-10 13:47:00,上海华信破产清算 债券违约累计超265亿,电缆网,上海华信、破产清算、债券违约,经营风险、信用风险
34,20191209,2019-12-09 20:08:00,法院已裁定受理上海华信破产清算案 公司债券违约额超265亿,每经网,上海华信、破产清算、债券违约,经营风险、信用风险
35,20191209,2019-12-09 08:33:00,上海法院裁定受理上海华信国际集团破产清算案,新浪财经,上海华信国际集团破产清算,经营风险
36,20191206,2019-12-06 16:23:00,（2019）沪03破305号受理破产清算申请、债权申报、一债会的公告,全国企业破产重整案件信息网,,
37,20191205,2019-12-05 15:51:14,中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告,上海清算所,上海华信国际集团有限公司、超短期融资券违约,信用风险
38,20191202,2019-12-02 15:32:53,主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2019年11月),中国货币网,上海华信国际集团有限公司、超短期融资券违约,信用风险
39,20191129,2019-11-29 16:43:46,主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况的公告(2019年11月),北京金融资产交易所,上海华信国际集团有限公司、超短期融资券违约,信用风险
40,20191129,2019-11-29 16:43:29,主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告(2019年11月),北京金融资产交易所,上海华信国际集团有限公司、超短期融资券违约,信用风险
41,20191129,2019-11-29 14:23:18,主承销商关于上海华信国际集团有限公司2017年度第一期中期票据及2017年度第二期中期票据违约后续进展公告(2019年11月),上海清算所,上海华信国际集团有限公司、票据违约,信用风险
42,20191129,2019-11-29 17:18:25,国家开发银行关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告(2019年11月),上海清算所,上海华信国际集团有限公司、票据违约,信用风险
43,20191128,2019-11-28 14:24:00,华信证券存量资管产品进入清算  与“大生系”多起官司“相爱相杀”,投资时报,,
44,20191127,2019-11-27 11:36:00,券商违规频发：浙商证券员工违法买卖股票2200万元；华信、德邦证券收监管罚单,新浪微博,,
45,20191126,2019-11-26 18:17:46,国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券临时受托管理事务报告,上海交易所,,
46,20191123,2019-11-23 04:10:00,华信金融落幕,新浪财经,华信金融落幕,经营风险
47,20191121,2019-11-21 10:12:00,退市、业务撤销、股东变更！华信金融系解体,中国经营网,退市、业务撤销、股东变更、华信金融系解体,市场风险
48,20191121,2019-11-21 06:00:00,年内153只债券违约规模超千亿：风控趋严 主承券商收缩业务“过冬”,21财经,,
49,20191121,2019-11-21 17:44:00,从上榜胡润富豪到“被执行人”需要多久？,不良资产头条,,
50,20191121,2019-11-21 12:10:52,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
51,20191119,2019-11-19 10:22:00,姜兆华：同是托管，华信证券有什么不同,腾讯财经,,
52,20191119,2019-11-19 17:31:00,华信证券3宗违法遭撤销业务许可 多方式为股东方融资,中国经济网,,
53,20191119,2019-11-19 13:55:00,突发！证监会取消华信证券全部业务资格！立刻对其行政清理！,直通投行,证监会取消华信证券全部业务资格,子公司风险
54,20191119,2019-11-19 22:30:00,2800亿大崩溃：百亿券商被撤全部业务，背后有个中国最神秘的金融帝国,私募工厂,,
55,20191118,2019-11-18 18:32:00,姜兆华：华信证券破产或成定局,腾讯财经,华信证券破产或成定局,子公司风险
56,20191118,2019-11-18 06:33:00,【财富周报】瑞银被罚4亿港元，教育养老保险争夺理财市场,新浪财经,,
57,20191118,2019-11-18 13:37:00,华信证券违规投信托遭暂停资管业务 母公司违法调6亿,中国经济网,,
58,20191117,2019-11-17 22:42:05,存三大违法事实 华信证券被撤销全部业务许可,网易,华信证券被撤销全部业务许可,子公司风险
59,20191117,2019-11-17 16:28:00,华信证券被撤销全部业务许可 券商行业须警钟长鸣,腾讯财经,,
60,20191117,2019-11-17 11:02:00,大佬清算季,科技金融在线,,
61,20191116,2019-11-16 07:38:00,证监会依法对华信证券实施风险处置 撤销华信证券全部业务许可,上海证券报,华信证券被撤销全部业务许可,子公司风险
62,20191116,2019-11-16 09:42:00,2800亿“华信系”崩塌！叶简明被查20个月后，华信证券遭“极刑”,券业观察,,
63,20191116,2019-11-16 07:33:00,证监会依法对华信证券实施风险处置,中国证券报,,
64,20191116,2019-11-16 07:39:00,风险处置启动！华信证券全部业务许可遭撤销,证券时报,华信证券被撤销全部业务许可,子公司风险
65,20191116,2019-11-16 07:39:00,今日视点：监管层三个月五度发声法治供给 夯实资本市场深改制度基石,证券日报,,
66,20191116,2019-11-16 07:39:00,证监会撤销华信证券全部业务许可 当前证券业整体运行规范有较强抗风险能力,证券日报,华信证券被撤销全部业务许可,子公司风险
67,20191115,2019-11-15 20:07:00,证监会撤销华信证券全部业务许可，大股东破产申请已被受理,搜狐财经,华信证券被撤销全部业务许可,子公司风险
68,20191115,2019-11-15 21:51:00,罕见重磅！华信证券被撤销全部业务许可！咋回事？,凤凰财知道,华信证券被撤销全部业务许可,子公司风险
69,20191115,2019-11-15 22:07:00,突发！证监会：撤销华信证券全部业务许可！七大关键点……,企业上市法商研究院,华信证券被撤销全部业务许可,子公司风险
70,20191115,2019-11-15 19:37:00,全业务遭撤销！这家券商糊弄监管1年半，证监会铁腕制裁,经济观察报,,
71,20191115,2019-11-15 21:04:00,洞察|突发消息！华信证券违法违规被撤销全部业务许可 去年巨额亏损逾90亿元分类评级连降5级,和讯网,华信证券被撤销全部业务许可,子公司风险
72,20191115,2019-11-15 20:43:00,重磅突发：华信证券被撤销全部业务许可！昔日贵族陨落，七大关键点,21财闻汇,,
73,20191115,2019-11-15 00:00:00,（2019）沪03破申439号,全国企业破产重整案件信息网,,
74,20191115,2019-11-15 22:20:00,华信证券被撤销全部业务许可 多次违法为股东融资,证券之星,,
75,20191115,2019-11-15 09:42:35,国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券临时受托管理事务报告,上海交易所,,
76,20191115,2019-11-15 21:45:00,"重磅突发! 百亿券商出大事, 被证监会撤销全部业务许可! 影响有多大?看10问10答",全景财经,,
77,20191115,2019-11-15 17:08:00,（2019）沪03破305号关于上海华信国际集团有限公司破产清算案竞争方式指定管理人的公告,全国企业破产重整案件信息网,,
78,20191115,2019-11-15 17:20:00,证监会决定于11月15日撤销华信证券的全部业务许可,金融界,,
79,20191115,2019-11-15 17:26:00,证监会依法对上海华信证券有限责任公司实施风险处置,每经网,,
80,20191115,2019-11-15 18:00:00,存“三宗罪”！证监会撤销华信证券全部业务许可：多项业务违法违规,互联网金融新闻中心,,
81,20191115,2019-11-15 17:40:00,证监会对华信证券实施风险处置：撤销全部业务许可,搜狐网,,
82,20191115,2019-11-15 00:00:00,（2019）沪03破305号受理债权人申请的破产裁定书,全国企业破产重整案件信息网,,
83,20191115,2019-11-15 17:37:00,（2019）沪03破305号关于上海华信国际集团有限公司破产清算案竞争方式指定管理人的公告,全国企业破产重整案件信息网,,
84,20191115,2019-11-15 18:24:00,首家！华信证券被撤销全部业务许可！国泰君安托管相关业务，影响多大？看九大解读,财联社,,
85,20191115,2019-11-15 18:22:00,证监会有关部门负责人就华信证券风险处置相关事宜答记者问,证监会发布,,
86,20191115,2019-11-15 18:47:00,重磅突发！证监会取消华信证券全部业务资格！立刻对其行政清理！！,IPO头条,,
87,20191115,2019-11-15 18:52:00,华信证券，一曲凉凉！,券业行家,,
88,20191115,2019-11-15 18:51:00,重磅！证监会：11月15日撤销华信证券全部业务许可并进行行政清理,资管视野,,
89,20191115,2019-11-15 18:18:00,关于对上海华信国际集团有限公司采取限制股东权利措施的决定,证监会,,
90,20191115,2019-11-15 18:24:00,重罚！撤销华信证券全部业务许可 证券经纪等业务由国泰君安托管,证券日报网,,
91,20191115,2019-11-15 00:00:00,（2019）沪03破305号,全国企业破产重整案件信息网,,
92,20191115,2019-11-15 19:10:00,券业重磅突发！华信证券被撤销全部业务许可，国泰君安托管相关业务！客户交易不受影响…看七大关键点,券商中国,,
93,20191115,2019-11-15 18:36:00,华信证券全部业务许可被撤销：存在三项违法事实，相关上市公司已退市,搜狐财经,,
94,20191115,2019-11-15 18:59:00,刚刚！证监会宣布：撤销华信证券全部业务许可，由国泰君安托管！影响有多大？看10问10答,中国基金报,,
95,20191115,2019-11-15 18:36:00,华信证券迎监管终局！撤销全部业务许可，进行行政清理，国泰君安托管部分业务,界面,,
96,20191115,2019-11-15 20:27:00,百亿券商出大事！华信证券被撤销全部业务许可，由国泰君安托管！影响多大？看10问10答,21世纪经济报道,,
97,20191115,2019-11-15 20:48:00,突发！华信证券被撤销全部业务许可，由国泰君安托管，客户权益不受影响，不涉及其他同业机构,中国证券报,,
98,20191115,2019-11-15 21:46:00,全部业务许可被撤销！这家券商犯啥大事了？,人民号,,
99,20191115,2019-11-15 22:02:00,证监会对一券商实施风险处置 撤销其全部业务许可,中国新闻网,,
100,20191115,2019-11-15 21:54:29,(2019-11-15)关于对上海华信国际集团有限公司采取限制股东权利措施的决定,中国证券监督管理委员会,,
101,20191113,2019-11-13 09:52:06,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
102,20191113,2019-11-13 09:52:22,上海华信国际集团有限公司关于近期诉讼事项的公告,上海交易所,,
103,20191108,2019-11-08 19:27:00,告广州农村商业银行股份有限公司与被告上海华信国际集团有限公司金融借款合同纠纷一案,新华网广东频道,,
104,20191106,2019-11-06 18:37:00,频收罚单、侵权、涉嫌行贿，中泰证券“带病”闯关IPO,百家号,,
105,20191106,2019-11-06 09:59:43,关于上海华信国际集团有限公司“17沪华信MTN001”及“17沪华信MTN002”2019年度第三次持有人会议决议的公告,上海清算所,,
106,20191105,2019-11-05 19:42:00,盘点|除了罗永浩，2019年被限制消费的大佬们还有谁？,前瞻网,,
107,20191105,2019-11-05 16:26:46,主承销商关于上海华信国际集团有限公司2017年度第一期中期票据及2017年度第二期中期票据违约后续进展公告(2019年10月),上海清算所,,
108,20191031,2019-10-31 11:39:00,A+B股第一家！27年老牌上市公司将面值退市，还有债务、资金链危机,大河报,,
